order_id;customers;city;state;order_date;total_units;revenue;product_name;category_name;store_name;sales_rep;brand_name
875;Nelle Beck;Upland;CA;2017-05-05;2;2641.98;Heller Shagamaw Frame - 2016;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Heller
875;Nelle Beck;Upland;CA;2017-05-05;1;470.99;Sun Bicycles Drifter 7 - Women's - 2017;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Sun Bicycles
876;Dane Mcdaniel;Canandaigua;NY;2017-05-05;1;349.99;Electra Moto 3i (20-inch) - Boy's - 2017;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
876;Dane Mcdaniel;Canandaigua;NY;2017-05-05;2;858.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
876;Dane Mcdaniel;Canandaigua;NY;2017-05-05;2;833.98;Sun Bicycles Cruz 7 - 2017;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
876;Dane Mcdaniel;Canandaigua;NY;2017-05-05;2;501.98;Sun Bicycles Revolutions 24 - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
877;Debbra Jacobson;Ballston Spa;NY;2017-05-06;1;749.99;Sun Bicycles Brickell Tandem 7 - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
877;Debbra Jacobson;Ballston Spa;NY;2017-05-06;1;551.99;Sun Bicycles Streamway 3 - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
878;Moses Pope;Lawndale;CA;2017-05-07;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Electra
878;Moses Pope;Lawndale;CA;2017-05-07;2;898.00;Pure Cycles Western 3-Speed - Women's - 2015/2016;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Pure Cycles
878;Moses Pope;Lawndale;CA;2017-05-07;1;551.99;Sun Bicycles Streamway 3 - 2017;Comfort Bicycles;Santa Cruz Bikes;Genna Serrano;Sun Bicycles
878;Moses Pope;Lawndale;CA;2017-05-07;2;939.98;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Surly
879;Ross Pugh;North Tonawanda;NY;2017-05-08;1;659.99;Electra Amsterdam Original 3i Ladies' - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
879;Ross Pugh;North Tonawanda;NY;2017-05-08;2;979.98;Electra Townie 3i EQ (20-inch) - Boys' - 2017;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
879;Ross Pugh;North Tonawanda;NY;2017-05-08;2;1499.98;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Ritchey
879;Ross Pugh;North Tonawanda;NY;2017-05-08;2;299.98;Trek Boy's Kickster - 2015/2017;Children Bicycles;Baldwin Bikes;Venita Daniel;Trek
880;Mercy Brown;Hollis;NY;2017-05-08;1;299.99;"Electra Girl's Hawaii 1 16"" - 2017";Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
880;Mercy Brown;Hollis;NY;2017-05-08;1;599.99;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
880;Mercy Brown;Hollis;NY;2017-05-08;1;1320.99;Heller Shagamaw Frame - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Heller
880;Mercy Brown;Hollis;NY;2017-05-08;1;250.99;Sun Bicycles Revolutions 24 - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
880;Mercy Brown;Hollis;NY;2017-05-08;2;4999.98;Surly Karate Monkey 27.5+ Frameset - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
881;Coleman Boyd;El Paso;TX;2017-05-08;1;489.99;Electra Straight 8 3i (20-inch) - Boy's - 2017;Children Bicycles;Rowlett Bikes;Layla Terrell;Electra
881;Coleman Boyd;El Paso;TX;2017-05-08;2;979.98;Electra Townie Original 7D - 2017;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Electra
881;Coleman Boyd;El Paso;TX;2017-05-08;1;250.99;Sun Bicycles Revolutions 24 - Girl's - 2017;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Sun Bicycles
881;Coleman Boyd;El Paso;TX;2017-05-08;1;5999.99;Trek Silque SLR 7 Women's - 2017;Road Bikes;Rowlett Bikes;Layla Terrell;Trek
882;Edythe Valencia;North Tonawanda;NY;2017-05-09;2;899.98;Sun Bicycles Cruz 3 - Women's - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
882;Edythe Valencia;North Tonawanda;NY;2017-05-09;2;6999.98;Trek Boone Race Shop Limited - 2017;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
882;Edythe Valencia;North Tonawanda;NY;2017-05-09;2;3999.98;Trek Emonda S 5 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
883;Sheree Pena;Staten Island;NY;2017-05-11;1;539.99;Haro SR 1.1 - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Haro
883;Sheree Pena;Staten Island;NY;2017-05-11;2;2641.98;Heller Shagamaw Frame - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Heller
884;Erlinda Humphrey;New Windsor;NY;2017-05-11;2;539.98;Electra Cruiser 1 (24-Inch) - 2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
884;Erlinda Humphrey;New Windsor;NY;2017-05-11;2;2819.98;Haro SR 1.3 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
884;Erlinda Humphrey;New Windsor;NY;2017-05-11;2;833.98;Sun Bicycles Cruz 7 - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
884;Erlinda Humphrey;New Windsor;NY;2017-05-11;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Baldwin Bikes;Venita Daniel;Surly
884;Erlinda Humphrey;New Windsor;NY;2017-05-11;2;6999.98;Trek Domane SL 6 - 2017;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
885;Lorrie Becker;Garland;TX;2017-05-13;1;449.99;Sun Bicycles Cruz 3 - 2017;Comfort Bicycles;Rowlett Bikes;Kali Vargas;Sun Bicycles
885;Lorrie Becker;Garland;TX;2017-05-13;1;5299.99;Trek Fuel EX 9.8 27.5 Plus - 2017;Mountain Bikes;Rowlett Bikes;Kali Vargas;Trek
886;Delma Bailey;Anaheim;CA;2017-05-13;1;999.99;Surly Ice Cream Truck Frameset - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
886;Delma Bailey;Anaheim;CA;2017-05-13;1;5299.99;Trek Remedy 9.8 - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
887;Chantell Bridges;Buffalo;NY;2017-05-13;1;659.99;Electra Amsterdam Original 3i - 2015/2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
887;Chantell Bridges;Buffalo;NY;2017-05-13;2;11999.98;Trek Silque SLR 7 Women's - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
888;Garry Juarez;Forest Hills;NY;2017-05-14;2;1199.98;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
888;Garry Juarez;Forest Hills;NY;2017-05-14;2;939.98;Surly Wednesday Frameset - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
889;Edmund Gaines;Copperas Cove;TX;2017-05-14;2;1099.98;Electra Townie Original 21D - 2016;Cruisers Bicycles;Rowlett Bikes;Kali Vargas;Electra
890;Miriam Baker;Uniondale;NY;2017-05-15;2;1199.98;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
890;Miriam Baker;Uniondale;NY;2017-05-15;2;693.98;Sun Bicycles Lil Bolt Type-R - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
890;Miriam Baker;Uniondale;NY;2017-05-15;1;250.99;Sun Bicycles Revolutions 24 - Girl's - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
890;Miriam Baker;Uniondale;NY;2017-05-15;2;1067.98;Sun Bicycles Streamway 7 - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
890;Miriam Baker;Uniondale;NY;2017-05-15;1;875.99;Surly Steamroller - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Surly
891;Aimee Merritt;Flushing;NY;2017-05-15;2;833.98;Sun Bicycles Cruz 7 - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
891;Aimee Merritt;Flushing;NY;2017-05-15;2;1665.98;Sun Bicycles Spider 3i - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
891;Aimee Merritt;Flushing;NY;2017-05-15;1;469.99;Trek Farley Alloy Frameset - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
891;Aimee Merritt;Flushing;NY;2017-05-15;1;5999.99;Trek Silque SLR 7 Women's - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
892;Laure Pena;Wappingers Falls;NY;2017-05-15;1;832.99;Surly Troll Frameset - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
892;Laure Pena;Wappingers Falls;NY;2017-05-15;2;5999.98;Trek Conduit+ - 2016;Electric Bikes;Baldwin Bikes;Venita Daniel;Trek
892;Laure Pena;Wappingers Falls;NY;2017-05-15;1;189.99;Trek Precaliber 12 Girls - 2017;Children Bicycles;Baldwin Bikes;Venita Daniel;Trek
892;Laure Pena;Wappingers Falls;NY;2017-05-15;2;11999.98;Trek Silque SLR 7 Women's - 2017;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
893;Sally Kinney;Floral Park;NY;2017-05-16;1;869.99;Haro SR 1.2 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
893;Sally Kinney;Floral Park;NY;2017-05-16;2;501.98;Sun Bicycles Revolutions 24 - Girl's - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
894;Obdulia Barber;Newburgh;NY;2017-05-16;2;679.98;Electra Townie 7D (20-inch) - Boys' - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
895;Inga Koch;New Windsor;NY;2017-05-18;1;449.99;Sun Bicycles Cruz 3 - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
896;Elanor Patrick;Victoria;TX;2017-05-19;1;1549.00;Surly Straggler - 2016;Cyclocross Bicycles;Rowlett Bikes;Layla Terrell;Surly
896;Elanor Patrick;Victoria;TX;2017-05-19;2;699.98;Trek Precaliber 24 (21-Speed) - Girls - 2017;Children Bicycles;Rowlett Bikes;Layla Terrell;Trek
897;Bridgette Guerra;San Lorenzo;CA;2017-05-20;1;349.99;Electra Moto 3i (20-inch) - Boy's - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
897;Bridgette Guerra;San Lorenzo;CA;2017-05-20;1;533.99;Sun Bicycles Streamway 7 - 2017;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
898;Josef Greer;Jamaica;NY;2017-05-20;1;599.99;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
898;Josef Greer;Jamaica;NY;2017-05-20;2;1739.98;Haro SR 1.2 - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Haro
898;Josef Greer;Jamaica;NY;2017-05-20;2;833.98;Sun Bicycles Cruz 7 - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
898;Josef Greer;Jamaica;NY;2017-05-20;2;3999.98;Trek Emonda S 5 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
899;Renita Henry;New Rochelle;NY;2017-05-20;1;429.00;Pure Cycles Vine 8-Speed - 2016;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Pure Cycles
899;Renita Henry;New Rochelle;NY;2017-05-20;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
899;Renita Henry;New Rochelle;NY;2017-05-20;2;5199.98;Trek Domane S 5 Disc - 2017;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
900;Samual Warner;Brentwood;NY;2017-05-20;2;1199.98;Electra Townie Original 7D EQ - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
900;Samual Warner;Brentwood;NY;2017-05-20;1;449.99;Sun Bicycles Cruz 3 - Women's - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
900;Samual Warner;Brentwood;NY;2017-05-20;2;4999.98;Surly Karate Monkey 27.5+ Frameset - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Surly
900;Samual Warner;Brentwood;NY;2017-05-20;2;9999.98;Trek Powerfly 8 FS Plus - 2017;Electric Bikes;Baldwin Bikes;Marcelene Boyer;Trek
900;Samual Warner;Brentwood;NY;2017-05-20;1;209.99;Trek Precaliber 16 Boys - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
901;Mi Gray;Albany;NY;2017-05-21;1;5299.99;Trek Fuel EX 9.8 27.5 Plus - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
901;Mi Gray;Albany;NY;2017-05-21;1;5999.99;Trek Silque SLR 7 Women's - 2017;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
902;Loan Graham;Jackson Heights;NY;2017-05-21;2;599.98;"Electra Girl's Hawaii 1 16"" - 2017";Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
902;Loan Graham;Jackson Heights;NY;2017-05-21;1;549.99;Electra Townie Original 21D - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
902;Loan Graham;Jackson Heights;NY;2017-05-21;2;1099.98;Haro Flightline Two 26 Plus - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Haro
902;Loan Graham;Jackson Heights;NY;2017-05-21;1;209.99;Haro Shredder 20 - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Haro
903;Deane Sears;Pittsford;NY;2017-05-22;2;3265.98;Surly Wednesday - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
903;Deane Sears;Pittsford;NY;2017-05-22;2;2999.98;Trek Emonda S 4 - 2017;Road Bikes;Baldwin Bikes;Venita Daniel;Trek
904;Lorraine Marks;San Carlos;CA;2017-05-23;1;269.99;Electra Cruiser 1 (24-Inch) - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
904;Lorraine Marks;San Carlos;CA;2017-05-23;2;419.98;Haro Shredder 20 - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Haro
904;Lorraine Marks;San Carlos;CA;2017-05-23;2;1665.98;Surly Troll Frameset - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
904;Lorraine Marks;San Carlos;CA;2017-05-23;2;12999.98;Trek Silque SLR 8 Women's - 2017;Road Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
905;Eliana Reese;Woodhaven;NY;2017-05-23;1;599.99;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
905;Eliana Reese;Woodhaven;NY;2017-05-23;1;250.99;Sun Bicycles Revolutions 24 - Girl's - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
905;Eliana Reese;Woodhaven;NY;2017-05-23;2;6999.98;Trek Boone 7 - 2017;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
905;Eliana Reese;Woodhaven;NY;2017-05-23;2;4599.98;Trek Fuel EX 5 27.5 Plus - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
906;Janine Manning;Howard Beach;NY;2017-05-23;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
906;Janine Manning;Howard Beach;NY;2017-05-23;2;599.98;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
906;Janine Manning;Howard Beach;NY;2017-05-23;2;979.98;Electra Townie Original 7D - 2017;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
906;Janine Manning;Howard Beach;NY;2017-05-23;1;1409.99;Haro SR 1.3 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
906;Janine Manning;Howard Beach;NY;2017-05-23;2;4999.98;Surly Karate Monkey 27.5+ Frameset - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
907;Luz House;Fresno;CA;2017-05-24;1;346.99;Sun Bicycles Lil Bolt Type-R - 2017;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
907;Luz House;Fresno;CA;2017-05-24;2;219.98;Sun Bicycles Lil Kitt'n - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
908;Kerrie Morton;Pittsford;NY;2017-05-25;2;979.98;Electra Townie Original 7D - 2017;Comfort Bicycles;Baldwin Bikes;Venita Daniel;Electra
908;Kerrie Morton;Pittsford;NY;2017-05-25;1;1469.99;Haro Shift R3 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
908;Kerrie Morton;Pittsford;NY;2017-05-25;1;249.99;Haro Shredder Pro 20 - 2017;Children Bicycles;Baldwin Bikes;Venita Daniel;Haro
909;Sharla Flynn;Oxnard;CA;2017-05-26;1;1320.99;Heller Shagamaw Frame - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Heller
910;Cassondra Pruitt;Merrick;NY;2017-05-26;1;299.99;Electra Girl's Hawaii 1 (20-inch) - 2015/2016;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
911;Graig Cannon;Syosset;NY;2017-05-26;1;449.99;Sun Bicycles Cruz 3 - 2017;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
911;Graig Cannon;Syosset;NY;2017-05-26;2;501.98;Sun Bicycles Revolutions 24 - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
911;Graig Cannon;Syosset;NY;2017-05-26;1;3499.99;Trek Domane SL 6 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
911;Graig Cannon;Syosset;NY;2017-05-26;2;699.98;Trek Precaliber 24 (21-Speed) - Girls - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
912;Rudolf Gilliam;Palos Verdes Peninsula;CA;2017-05-27;2;539.98;Electra Girl's Hawaii 1 (16-inch) - 2015/2016;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
912;Rudolf Gilliam;Palos Verdes Peninsula;CA;2017-05-27;1;339.99;Electra Townie 7D (20-inch) - Boys' - 2017;Children Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
912;Rudolf Gilliam;Palos Verdes Peninsula;CA;2017-05-27;2;1499.98;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Ritchey
912;Rudolf Gilliam;Palos Verdes Peninsula;CA;2017-05-27;2;833.98;Sun Bicycles Atlas X-Type - 2017;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
913;Zella Fernandez;Rockville Centre;NY;2017-05-27;2;1099.98;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
913;Zella Fernandez;Rockville Centre;NY;2017-05-27;2;419.98;Trek Precaliber 16 Girls - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
914;Doris Kaufman;Duarte;CA;2017-05-28;2;1199.98;Electra Townie Original 7D EQ - Women's - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
914;Doris Kaufman;Duarte;CA;2017-05-28;1;549.99;Haro Flightline Two 26 Plus - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Haro
914;Doris Kaufman;Duarte;CA;2017-05-28;1;1409.99;Haro SR 1.3 - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Haro
914;Doris Kaufman;Duarte;CA;2017-05-28;1;449.99;Sun Bicycles Cruz 3 - 2017;Comfort Bicycles;Santa Cruz Bikes;Mireya Copeland;Sun Bicycles
915;Judith Finley;Whitestone;NY;2017-05-28;1;489.99;Electra Townie Original 7D - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
915;Judith Finley;Whitestone;NY;2017-05-28;1;749.99;Ritchey Timberwolf Frameset - 2016;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Ritchey
915;Judith Finley;Whitestone;NY;2017-05-28;1;1499.99;Trek Emonda S 4 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
915;Judith Finley;Whitestone;NY;2017-05-28;1;2299.99;Trek Fuel EX 5 27.5 Plus - 2017;Mountain Bikes;Baldwin Bikes;Marcelene Boyer;Trek
916;Luciana Mcgee;Selden;NY;2017-05-28;1;209.99;Haro Shredder 20 - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Haro
917;Chloe Patel;Santa Monica;CA;2017-05-29;1;1469.99;Haro Shift R3 - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Haro
918;Rutha Howell;Canyon Country;CA;2017-05-30;1;1632.99;Surly Wednesday - 2017;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Surly
918;Rutha Howell;Canyon Country;CA;2017-05-30;2;5799.98;Trek Fuel EX 8 29 - 2016;Mountain Bikes;Santa Cruz Bikes;Genna Serrano;Trek
918;Rutha Howell;Canyon Country;CA;2017-05-30;1;349.99;Trek Precaliber 24 (21-Speed) - Girls - 2017;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Trek
919;Tajuana Riddle;Bayside;NY;2017-05-30;1;539.99;Haro SR 1.1 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Haro
919;Tajuana Riddle;Bayside;NY;2017-05-30;1;3999.99;Trek Slash 8 27.5 - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
920;Novella Patel;Glen Cove;NY;2017-05-30;1;299.99;"Electra Girl's Hawaii 1 16"" - 2017";Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
920;Novella Patel;Glen Cove;NY;2017-05-30;1;647.99;Sun Bicycles Biscayne Tandem CB - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
920;Novella Patel;Glen Cove;NY;2017-05-30;2;1523.98;Sun Bicycles Brickell Tandem CB - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Sun Bicycles
920;Novella Patel;Glen Cove;NY;2017-05-30;2;2999.98;Trek Stache 5 - 2017;Mountain Bikes;Baldwin Bikes;Venita Daniel;Trek
921;Ehtel Cobb;Lockport;NY;2017-05-31;2;1199.98;Electra Cruiser Lux Fat Tire 1 Ladies - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
921;Ehtel Cobb;Lockport;NY;2017-05-31;1;799.99;Electra Glam Punk 3i Ladies' - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
921;Ehtel Cobb;Lockport;NY;2017-05-31;1;1499.99;Trek Emonda S 4 - 2017;Road Bikes;Baldwin Bikes;Marcelene Boyer;Trek
922;Romana Barnes;Floral Park;NY;2017-05-31;1;749.99;Sun Bicycles Brickell Tandem 7 - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
922;Romana Barnes;Floral Park;NY;2017-05-31;1;449.99;Sun Bicycles Cruz 3 - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Sun Bicycles
922;Romana Barnes;Floral Park;NY;2017-05-31;1;149.99;Trek Girl's Kickster - 2017;Children Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
923;Agatha Melton;Springfield Gardens;NY;2017-05-31;2;879.98;Electra Cruiser Lux 1 - 2017;Cruisers Bicycles;Baldwin Bikes;Venita Daniel;Electra
923;Agatha Melton;Springfield Gardens;NY;2017-05-31;1;469.99;Surly Ice Cream Truck Frameset - 2016;Mountain Bikes;Baldwin Bikes;Venita Daniel;Surly
924;Jayne Kirkland;Rowlett;TX;2017-06-02;2;699.98;Electra Savannah 3i (20-inch) - Girl's - 2017;Children Bicycles;Rowlett Bikes;Kali Vargas;Electra
924;Jayne Kirkland;Rowlett;TX;2017-06-02;1;832.99;Surly Troll Frameset - 2017;Mountain Bikes;Rowlett Bikes;Kali Vargas;Surly
925;Conrad Mueller;Massapequa;NY;2017-06-02;1;349.99;Electra Savannah 3i (20-inch) - Girl's - 2017;Children Bicycles;Baldwin Bikes;Venita Daniel;Electra
925;Conrad Mueller;Massapequa;NY;2017-06-02;2;6999.98;Trek Boone 7 - 2017;Cyclocross Bicycles;Baldwin Bikes;Venita Daniel;Trek
926;Mariana Strong;Santa Clara;CA;2017-06-03;2;759.98;Haro Flightline One ST - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Haro
927;Lee Dunn;San Jose;CA;2017-06-03;2;879.98;Electra Cruiser Lux 1 - 2017;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
927;Lee Dunn;San Jose;CA;2017-06-03;2;1199.98;Electra Townie Original 7D EQ - 2016;Cruisers Bicycles;Santa Cruz Bikes;Mireya Copeland;Electra
927;Lee Dunn;San Jose;CA;2017-06-03;1;999.99;Surly Wednesday Frameset - 2016;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Surly
927;Lee Dunn;San Jose;CA;2017-06-03;1;5299.99;Trek Fuel EX 9.8 27.5 Plus - 2017;Mountain Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
927;Lee Dunn;San Jose;CA;2017-06-03;1;5999.99;Trek Silque SLR 7 Women's - 2017;Road Bikes;Santa Cruz Bikes;Mireya Copeland;Trek
928;Stephen Vega;Anaheim;CA;2017-06-05;2;833.98;Sun Bicycles Atlas X-Type - 2017;Cruisers Bicycles;Santa Cruz Bikes;Genna Serrano;Sun Bicycles
928;Stephen Vega;Anaheim;CA;2017-06-05;1;149.99;Trek Boy's Kickster - 2015/2017;Children Bicycles;Santa Cruz Bikes;Genna Serrano;Trek
929;Myron Ruiz;Amityville;NY;2017-06-05;1;659.99;Electra Amsterdam Original 3i Ladies' - 2017;Cruisers Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
929;Myron Ruiz;Amityville;NY;2017-06-05;1;549.99;Electra Townie Original 21D - 2016;Comfort Bicycles;Baldwin Bikes;Marcelene Boyer;Electra
929;Myron Ruiz;Amityville;NY;2017-06-05;2;6999.98;Trek Boone Race Shop Limited - 2017;Cyclocross Bicycles;Baldwin Bikes;Marcelene Boyer;Trek
930;Abram Copeland;Harlingen;TX;2017-06-05;1;659.99;Electra Amsterdam Original 3i Ladies' - 2017;Cruisers Bicycles;Rowlett Bikes;Layla Terrell;Electra
930;Abram Copeland;Harlingen;TX;2017-06-05;1;1559.99;Sun Bicycles ElectroLite - 2017;Electric Bikes;Rowlett Bikes;Layla Terrell;Sun Bicycles
